,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11,00:02:11
14216,5.075157,0.016653,5.136162,0.782681,5.092090,0.000000,
14217,5.074751,0.000000,5.136080,0.499584,5.091725,0.000000,
14218,5.075320,0.016653,5.135999,0.832639,5.093208,0.000000,
14219,5.074954,0.049958,5.136182,0.865945,5.092741,0.000000,
14220,5.074364,0.000000,5.133478,0.865945,5.092395,0.000000,
14221,5.074873,0.000000,5.132055,0.649459,5.093534,0.000000,
14222,5.075177,0.016653,5.135450,0.616153,5.092029,0.000000,
14223,5.074181,0.000000,5.135755,0.899251,5.092599,0.000000,
14224,5.074446,0.000000,5.134353,0.782681,5.093290,0.000000,
14225,5.075503,0.000000,5.133235,0.616153,5.092375,0.000000,
14226,5.073572,0.049958,5.133519,0.732723,5.091725,0.000000,
14227,5.074933,0.000000,5.135837,0.732723,5.092639,0.000000,
14228,5.074933,0.033306,5.137056,0.732723,5.092985,0.000000,
14229,5.073815,0.000000,5.135674,0.915903,5.092761,0.000000,
14230,5.075543,0.000000,5.135613,0.666112,5.092782,0.000000,
14231,5.074486,0.000000,5.134414,0.749376,5.091948,0.000000,
14232,5.074486,0.000000,5.138093,0.815987,5.092619,0.000000,
14233,5.074486,0.016653,5.136040,0.766028,5.092273,0.000000,
14234,5.073958,0.000000,5.133865,0.549542,5.093757,0.000000,
14235,5.075299,0.033306,5.137016,0.616153,5.091725,0.000000,
14236,5.074852,0.000000,5.135593,0.915903,5.091623,0.000000,
14237,5.075137,0.000000,5.136243,0.482931,5.092456,0.000000,
14238,5.073592,0.000000,5.135633,0.716070,5.093595,0.000000,
14239,5.074141,0.016653,5.134109,0.749376,5.093696,0.000000,
14240,5.074710,0.016653,5.135796,0.732723,5.093208,0.000000,
14241,5.074120,0.016653,5.134231,0.749376,5.092477,0.000000,
14242,5.074080,0.000000,5.135145,0.815987,5.092375,0.000000,
14243,5.075604,0.000000,5.133519,0.482931,5.092456,0.000000,
14244,5.075665,0.000000,5.133905,0.499584,5.091948,0.000000,
14245,5.074690,0.016653,5.134718,0.865945,5.091887,0.000000,
14246,5.074751,0.033306,5.132198,0.782681,5.092578,0.000000,
14247,5.074120,0.033306,5.134190,0.666112,5.093066,0.000000,
14248,5.073714,0.016653,5.136772,0.849292,5.093391,0.000000,
14249,5.074161,0.016653,5.135857,0.649459,5.092314,0.000000,
14250,5.075950,0.016653,5.133946,0.782681,5.092375,0.000000,
14251,5.075543,0.016653,5.134231,0.782681,5.093859,0.000000,
14252,5.074893,0.016653,5.130856,0.732723,5.093147,0.000000,
14253,5.074059,0.000000,5.131994,0.549542,5.092497,0.000000,
14254,5.074791,0.000000,5.137788,0.482931,5.092477,0.000000,
14255,5.073734,0.000000,5.136894,0.616153,5.092334,0.000000,
14256,5.076011,0.016653,5.133966,0.899251,5.093168,0.000000,
14257,5.074832,0.000000,5.134515,0.649459,5.091826,0.000000,
14258,5.074690,0.033306,5.134109,0.882598,5.092924,0.000000,
14259,5.075523,0.000000,5.135918,0.799334,5.092436,0.000000,
14260,5.073165,0.016653,5.134434,0.815987,5.092090,0.000000,
14261,5.075950,0.000000,5.133946,0.599500,5.093147,0.000000,
14262,5.074039,0.000000,5.132198,0.649459,5.092924,0.000000,
14263,5.074039,0.033306,5.132076,0.699417,5.092253,0.000000,
14264,5.074852,0.000000,5.134027,0.666112,5.092334,0.000000,
14265,5.075360,0.016653,5.134373,0.649459,5.092578,0.000000,
14266,5.074486,0.000000,5.133783,0.882598,5.092761,0.000000,
14267,5.074771,0.000000,5.135206,0.616153,5.093432,0.000000,
14268,5.074710,0.000000,5.136568,0.766028,5.093778,0.000000,
14269,5.074791,0.000000,5.137707,0.882598,5.092233,0.000000,
14270,5.075076,0.000000,5.133336,0.649459,5.091745,0.000000,
14271,5.075421,0.000000,5.134596,0.832639,5.091643,0.000000,
14272,5.074994,0.000000,5.136040,0.865945,5.092599,0.000000,
14273,5.075726,0.000000,5.132665,0.799334,5.092619,0.000000,
14274,5.074751,0.016653,5.135186,0.749376,5.092009,0.000000,
14275,5.073815,0.016653,5.135958,0.699417,5.092660,0.000000,
14276,5.074954,0.049958,5.134109,0.799334,5.092883,0.000000,
14277,5.075076,0.016653,5.135654,0.649459,5.092904,0.000000,
14278,5.075096,0.000000,5.136568,0.882598,5.092639,0.000000,
14279,5.074242,0.016653,5.135410,0.599500,5.091826,0.000000,
14280,5.074690,0.000000,5.137869,0.682764,5.093473,0.000000,
14281,5.074913,0.083264,5.136833,0.766028,5.092904,0.000000,
14282,5.074466,0.000000,5.137097,0.832639,5.092761,0.000000,
14283,5.074751,0.016653,5.136731,0.649459,5.093249,0.000000,
14284,5.074547,0.016653,5.135308,0.682764,5.093330,0.000000,
14285,5.075076,0.016653,5.133743,0.682764,5.092253,0.000000,
14286,5.073836,0.000000,5.133905,0.799334,5.092192,0.000000,
14287,5.073836,0.016653,5.135796,0.466278,5.091440,0.000000,
14288,5.075726,0.016653,5.133661,0.716070,5.091115,0.000000,
14289,5.075238,0.016653,5.133804,0.632806,5.091989,0.000000,
14290,5.075543,0.000000,5.136426,0.699417,5.092822,0.000000,
14291,5.073734,0.016653,5.134596,0.749376,5.092050,0.000000,
14292,5.074994,0.000000,5.133885,0.699417,5.093452,0.000000,
14293,5.075584,0.049958,5.133560,0.799334,5.093737,0.000000,
14294,5.074893,0.016653,5.135471,0.849292,5.092802,0.000000,
14295,5.074791,0.000000,5.133072,0.582848,5.091501,0.000000,
14296,5.075869,0.000000,5.133580,0.632806,5.092070,0.000000,
14297,5.075503,0.033306,5.134678,0.799334,5.092172,0.000000,
14298,5.074181,0.016653,5.134190,0.699417,5.092965,0.000000,
14299,5.075015,0.000000,5.136080,0.782681,5.093595,0.000000,
14300,5.074608,0.000000,5.134231,0.599500,5.093330,0.000000,
14301,5.075279,0.000000,5.133539,0.632806,5.092456,0.000000,
14302,5.076682,0.016653,5.136792,0.716070,5.092904,0.000000,
14303,5.075564,0.000000,5.134536,0.915903,5.092395,0.000000,
14304,5.075116,0.016653,5.130409,0.799334,5.092517,0.000000,
14305,5.074649,0.016653,5.132706,0.649459,5.092294,0.000000,
14306,5.074608,0.016653,5.136609,0.666112,5.092253,0.000000,
14307,5.074222,0.000000,5.134149,0.782681,5.093635,0.000000,
14308,5.074222,0.000000,5.133356,0.766028,5.093086,0.000000,
14309,5.074913,0.000000,5.132747,0.799334,5.092416,0.000000,
14310,5.074771,0.000000,5.132950,0.549542,5.092253,0.000000,
14311,5.074507,0.000000,5.136995,0.716070,5.092090,0.000000,
14312,5.075198,0.000000,5.136304,0.666112,5.092070,0.000000,
14313,5.074649,0.016653,5.134840,0.732723,5.092944,0.000000,
14314,5.074933,0.033306,5.133377,0.699417,5.092863,0.000000,
14315,5.073734,0.000000,5.132950,0.732723,5.093046,0.000000,
14316,5.074507,0.016653,5.135145,0.766028,5.092883,0.000000,
14317,5.075869,0.000000,5.135003,0.749376,5.092619,0.000000,
14318,5.074649,0.000000,5.133865,0.549542,5.094001,0.000000,
14319,5.074933,0.016653,5.133316,0.566195,5.092355,0.000000,
14320,5.074669,0.000000,5.134739,0.682764,5.093249,0.000000,
14321,5.074283,0.016653,5.134800,0.849292,5.092192,0.000000,
14322,5.075686,0.033306,5.135389,0.532889,5.091765,0.000000,
14323,5.075828,0.000000,5.134495,0.799334,5.091887,0.000000,
14324,5.074120,0.000000,5.133478,0.732723,5.091318,0.000000,
14325,5.074954,0.000000,5.137422,0.616153,5.093229,0.000000,
14326,5.074588,0.033306,5.135857,0.649459,5.093005,0.000000,
14327,5.075198,0.016653,5.131344,0.882598,5.092111,0.000000,
14328,5.074913,0.016653,5.131649,0.749376,5.092131,0.000000,
14329,5.074039,0.016653,5.133356,0.782681,5.093066,0.000000,
14330,5.075137,0.049958,5.137097,0.999167,5.093249,0.000000,
14331,5.074690,0.016653,5.133295,0.799334,5.093798,0.000000,
14332,5.074933,0.000000,5.134027,0.932556,5.092355,0.000000,
14333,5.073795,0.000000,5.135755,0.682764,5.092253,0.000000,
14334,5.074507,0.049958,5.133316,0.599500,5.091968,0.000000,
14335,5.075096,0.000000,5.134901,0.882598,5.092050,0.000000,
14336,5.075808,0.016653,5.136324,0.782681,5.092355,0.000000,
14337,5.073815,0.016653,5.135674,0.849292,5.092355,0.000000,
14338,5.074263,0.000000,5.136487,0.616153,5.093554,0.000000,
14339,5.076600,0.000000,5.137138,0.632806,5.092253,0.000000,
14340,5.074913,0.000000,5.135267,0.649459,5.092802,0.000000,
14341,5.073795,0.000000,5.135979,0.932556,5.092253,0.000000,
14342,5.074263,0.000000,5.133641,0.766028,5.091745,0.000000,
14343,5.075584,0.016653,5.133438,0.766028,5.092172,0.000000,
14344,5.074486,0.016653,5.137971,0.899251,5.093635,0.000000,
14345,5.074690,0.000000,5.134576,0.582848,5.092619,0.000000,
14346,5.074466,0.000000,5.135410,0.699417,5.092212,0.000000,
14347,5.074303,0.016653,5.134475,0.682764,5.091745,0.000000,
14348,5.074507,0.000000,5.132909,0.649459,5.092619,0.000000,
14349,5.074933,0.016653,5.135511,0.449625,5.093859,0.000000,
14350,5.074507,0.000000,5.134414,0.716070,5.093473,0.000000,
14351,5.073693,0.000000,5.137219,0.849292,5.092009,0.000000,
14352,5.074730,0.016653,5.136568,0.716070,5.093208,0.000000,
14353,5.075930,0.000000,5.135654,0.799334,5.092924,0.000000,
14354,5.074954,0.016653,5.134068,0.766028,5.092944,0.000000,
14355,5.075462,0.049958,5.134657,0.915903,5.093229,0.000000,
14356,5.075381,0.033306,5.134312,0.716070,5.092924,0.000000,
14357,5.074873,0.016653,5.132645,0.865945,5.093229,0.000000,
14358,5.074181,0.000000,5.131283,0.632806,5.092782,0.000000,
14359,5.074852,0.033306,5.133682,0.482931,5.092660,0.000000,
14360,5.074344,0.033306,5.138012,0.799334,5.091704,0.000000,
14361,5.075157,0.016653,5.135572,0.616153,5.092639,0.000000,
14362,5.074812,0.016653,5.135410,0.749376,5.093513,0.000000,
14363,5.074324,0.000000,5.136589,0.865945,5.092334,0.000000,
14364,5.076153,0.000000,5.138601,0.699417,5.091460,0.000000,
14365,5.074181,0.000000,5.134332,0.682764,5.091867,0.000000,
14366,5.075543,0.016653,5.134312,0.532889,5.092456,0.000000,
14367,5.073958,0.000000,5.134515,0.815987,5.093208,0.000000,
14368,5.074486,0.016653,5.132116,0.865945,5.092660,0.000000,
14369,5.075584,0.016653,5.134556,0.699417,5.093432,0.000000,
14370,5.076621,0.033306,5.132503,0.632806,5.093534,0.000000,
14371,5.075198,0.000000,5.134190,0.682764,5.091664,0.000000,
14372,5.075340,0.000000,5.135958,0.915903,5.091948,0.000000,
14373,5.074913,0.033306,5.134881,0.732723,5.093046,0.000000,
14374,5.075137,0.000000,5.133356,0.832639,5.091664,0.000000,
14375,5.075869,0.016653,5.130897,0.649459,5.091826,0.000000,
14376,5.074710,0.000000,5.136812,0.716070,5.091237,0.000000,
14377,5.076316,0.016653,5.136589,0.832639,5.091338,0.000000,
14378,5.075462,0.033306,5.133194,0.749376,5.092680,0.000000,
14379,5.075503,0.049958,5.132096,0.716070,5.092680,0.000000,
14380,5.075381,0.000000,5.135715,0.599500,5.093249,0.000000,
14381,5.074771,0.033306,5.136304,0.599500,5.093371,0.000000,
14382,5.075320,0.033306,5.133783,0.815987,5.091643,0.000000,
14383,5.075787,0.000000,5.136751,0.782681,5.092538,0.000000,
14384,5.074547,0.000000,5.133946,0.882598,5.092802,0.000000,
14385,5.073998,0.016653,5.133885,0.799334,5.091887,0.000000,
14386,5.074364,0.000000,5.134271,0.582848,5.093635,0.000000,
14387,5.074364,0.000000,5.134292,0.582848,5.092416,0.000000,
14388,5.074649,0.000000,5.135023,0.582848,5.092436,0.000000,
14389,5.074039,0.000000,5.131873,0.882598,5.092029,0.000000,
14390,5.074507,0.016653,5.134678,0.749376,5.092029,0.000000,
14391,5.075665,0.033306,5.137381,0.732723,5.091887,0.000000,
14392,5.074791,0.016653,5.135633,0.616153,5.092192,0.000000,
14393,5.074425,0.033306,5.135755,0.682764,5.093107,0.000000,
14394,5.074893,0.016653,5.134434,0.766028,5.092660,0.000000,
14395,5.073836,0.000000,5.131100,0.832639,5.091846,0.000000,
14396,5.073836,0.016653,5.133275,0.766028,5.092863,0.000000,
14397,5.074324,0.049958,5.133458,0.949209,5.092761,0.000000,
14398,5.074283,0.016653,5.137666,0.532889,5.092761,0.000000,
14399,5.075970,0.000000,5.136202,0.549542,5.091948,0.000000,
14400,5.076072,0.033306,5.135979,0.682764,5.091298,0.000000,
14401,5.074954,0.000000,5.132381,0.716070,5.092761,0.000000,
14402,5.075096,0.000000,5.132991,0.599500,5.091948,0.000000,
14403,5.075055,0.000000,5.136731,0.782681,5.092151,0.000000,
14404,5.074771,0.016653,5.134840,0.732723,5.092314,0.000000,
14405,5.074344,0.000000,5.136182,0.582848,5.092558,0.000000,
14406,5.075645,0.000000,5.137361,0.882598,5.091643,0.000000,
14407,5.075238,0.033306,5.131873,0.566195,5.091785,0.000000,
14408,5.074364,0.000000,5.132116,0.666112,5.093107,0.000000,
14409,5.075055,0.000000,5.132726,0.716070,5.092151,0.000000,
14410,5.075442,0.016653,5.134088,0.849292,5.092253,0.000000,
14411,5.075665,0.033306,5.136284,0.666112,5.092639,0.000000,
14412,5.073511,0.016653,5.134962,0.766028,5.092680,0.000000,
14413,5.074893,0.000000,5.135267,0.815987,5.093330,0.000000,
14414,5.074303,0.000000,5.134190,0.666112,5.091603,0.000000,
14415,5.075015,0.016653,5.135918,0.749376,5.092131,0.000000,
14416,5.074181,0.016653,5.133194,0.682764,5.092843,0.000000,
14417,5.074385,0.016653,5.132726,0.849292,5.093188,0.000000,
14418,5.074202,0.000000,5.136040,0.815987,5.092802,0.000000,
14419,5.074019,0.016653,5.136243,0.716070,5.093412,0.000000,
14420,5.075096,0.016653,5.132787,0.682764,5.092314,0.000000,
14421,5.074832,0.000000,5.134942,0.815987,5.091420,0.000000,
14422,5.074588,0.033306,5.136365,0.699417,5.092578,0.000000,
14423,5.073795,0.016653,5.134576,0.732723,5.093229,0.000000,
14424,5.075340,0.000000,5.136629,0.616153,5.092863,0.000000,
14425,5.076174,0.000000,5.136040,0.732723,5.092334,0.000000,
14426,5.075198,0.033306,5.135328,0.749376,5.092131,0.000000,
14427,5.074812,0.000000,5.136812,0.732723,5.091521,0.000000,
14428,5.075442,0.000000,5.134251,0.649459,5.092883,0.000000,
14429,5.074425,0.000000,5.136426,0.532889,5.092741,0.000000,
14430,5.074629,0.000000,5.135572,0.632806,5.092741,0.000000,
14431,5.075055,0.016653,5.134820,0.682764,5.092863,0.000000,
14432,5.074649,0.000000,5.134840,0.732723,5.093554,0.000000,
14433,5.074344,0.000000,5.132645,0.649459,5.094205,0.000000,
14434,5.073978,0.016653,5.133905,0.782681,5.093290,0.000000,
14435,5.074466,0.000000,5.135694,0.549542,5.092538,0.000000,
14436,5.073470,0.016653,5.133092,0.766028,5.092599,0.000000,
14437,5.075076,0.000000,5.133275,0.616153,5.092639,0.000000,
14438,5.075198,0.000000,5.132564,0.666112,5.092660,0.000000,
14439,5.075381,0.016653,5.134231,0.882598,5.092253,0.000000,
14440,5.075930,0.000000,5.135430,0.865945,5.092802,0.000000,
14441,5.074913,0.000000,5.133438,0.532889,5.091785,0.000000,
14442,5.073775,0.016653,5.134515,0.632806,5.092721,0.000000,
14443,5.074263,0.016653,5.135471,0.632806,5.092090,0.000000,
14444,5.074486,0.066611,5.132442,0.549542,5.092822,0.000000,
14445,5.075177,0.033306,5.135837,0.682764,5.093818,0.000000,
14446,5.075238,0.016653,5.133336,0.799334,5.092965,0.000000,
14447,5.075381,0.033306,5.132360,0.649459,5.093269,0.000000,
14448,5.074080,0.016653,5.137869,0.749376,5.093249,0.000000,
14449,5.073429,0.016653,5.136060,0.832639,5.092355,0.000000,
14450,5.074751,0.016653,5.131791,0.749376,5.093473,0.000000,
14451,5.074059,0.016653,5.132889,0.882598,5.092395,0.000000,
14452,5.075625,0.033306,5.134739,0.749376,5.092375,0.000000,
14453,5.075645,0.000000,5.132381,0.865945,5.091257,0.000000,
14454,5.075360,0.033306,5.135003,0.716070,5.092802,0.000000,
14455,5.074181,0.000000,5.135369,0.632806,5.093290,0.000000,
14456,5.074751,0.000000,5.135999,0.799334,5.092456,0.000000,
14457,5.074690,0.000000,5.136324,0.532889,5.093147,0.000000,
14458,5.074161,0.033306,5.136019,0.732723,5.093249,0.000000,
14459,5.073978,0.000000,5.135776,0.632806,5.092558,0.000000,
14460,5.075137,0.000000,5.139170,0.849292,5.092761,0.000000,
14461,5.074222,0.000000,5.136040,0.682764,5.093066,0.000000,
14462,5.074425,0.000000,5.135247,1.065779,5.092924,0.000000,
14463,5.074771,0.000000,5.134942,0.682764,5.093107,0.000000,
14464,5.074527,0.000000,5.132116,0.766028,5.093534,0.000000,
14465,5.074385,0.000000,5.134068,0.766028,5.092436,0.000000,
14466,5.075869,0.000000,5.133235,0.666112,5.091867,0.000000,
14467,5.075523,0.016653,5.134901,0.782681,5.092660,0.000000,
14468,5.073958,0.033306,5.135958,0.682764,5.093432,0.000000,
14469,5.074690,0.033306,5.137869,0.766028,5.093208,0.000000,
14470,5.074812,0.000000,5.133966,0.666112,5.093310,0.000000,
14471,5.073998,0.016653,5.135837,0.699417,5.092843,0.000000,
14472,5.074080,0.000000,5.135511,0.832639,5.093086,0.000000,
14473,5.074405,0.016653,5.135145,0.682764,5.092477,0.000000,
14474,5.075950,0.000000,5.135084,0.799334,5.091481,0.000000,
14475,5.074019,0.016653,5.133743,0.599500,5.093147,0.000000,
14476,5.073632,0.016653,5.136995,0.666112,5.093757,0.000000,
14477,5.075116,0.033306,5.134332,0.616153,5.092151,0.000000,
14478,5.074771,0.000000,5.134678,0.649459,5.092680,0.000000,
14479,5.075909,0.016653,5.135125,0.982515,5.092273,0.000000,
14480,5.074263,0.033306,5.134231,0.599500,5.093107,0.000000,
14481,5.073917,0.033306,5.136406,0.732723,5.093839,0.000000,
14482,5.074141,0.016653,5.133336,0.749376,5.092639,0.000000,
14483,5.074669,0.016653,5.136528,0.849292,5.092172,0.000000,
14484,5.074222,0.000000,5.134434,0.782681,5.091765,0.000000,
14485,5.074283,0.033306,5.133092,0.582848,5.093066,0.000000,
14486,5.075401,0.000000,5.133478,0.699417,5.093066,0.000000,
14487,5.073246,0.000000,5.135471,0.649459,5.092863,0.000000,
14488,5.075116,0.016653,5.136609,0.582848,5.090952,0.000000,
14489,5.076072,0.000000,5.133682,0.682764,5.092294,0.000000,
14490,5.075604,0.000000,5.133702,0.666112,5.092497,0.000000,
14491,5.074771,0.016653,5.134922,0.832639,5.092639,0.000000,
14492,5.074588,0.000000,5.136650,0.666112,5.093534,0.000000,
14493,5.074344,0.000000,5.135532,0.799334,5.092416,0.000000,
14494,5.076194,0.033306,5.131588,0.666112,5.092863,0.000000,
14495,5.074873,0.016653,5.133194,0.815987,5.092314,0.000000,
14496,5.074324,0.016653,5.134983,0.666112,5.092070,0.000000,
14497,5.073754,0.033306,5.132137,0.549542,5.092456,0.000000,
14498,5.073084,0.016653,5.132726,0.766028,5.092944,0.000000,
14499,5.073612,0.016653,5.133113,0.566195,5.092212,0.000000,
14500,5.075706,0.016653,5.133316,1.032473,5.091785,0.000000,
14501,5.075665,0.000000,5.134149,0.782681,5.090566,0.000000,
14502,5.074527,0.016653,5.133804,0.666112,5.092802,0.000000,
14503,5.075035,0.016653,5.132686,0.582848,5.093574,0.000000,
14504,5.075198,0.000000,5.135105,0.749376,5.093005,0.000000,
14505,5.074933,0.000000,5.133763,0.616153,5.091115,0.000000,
14506,5.075279,0.000000,5.130775,0.616153,5.092416,0.000000,
14507,5.074486,0.000000,5.136670,0.832639,5.092741,0.000000,
14508,5.075584,0.033306,5.136995,0.732723,5.092843,0.000000,
14509,5.073876,0.000000,5.137727,0.832639,5.093778,0.000000,
14510,5.075218,0.000000,5.135328,0.366361,5.092233,0.000000,
14511,5.075808,0.000000,5.133153,0.749376,5.092639,0.000000,
14512,5.074933,0.033306,5.133113,0.865945,5.092558,0.000000,
14513,5.074690,0.000000,5.135735,0.716070,5.092578,0.000000,
14514,5.073673,0.000000,5.135613,0.649459,5.092192,0.000000,
14515,5.074852,0.000000,5.133844,0.632806,5.092700,0.000000,
14516,5.075096,0.016653,5.136223,0.649459,5.092904,0.000000,
14517,5.076194,0.083264,5.135227,0.616153,5.092172,0.000000,
14518,5.075055,0.000000,5.133539,0.666112,5.092151,0.000000,
14519,5.074954,0.000000,5.130409,0.582848,5.092904,0.000000,
14520,5.075950,0.016653,5.133865,0.616153,5.092273,0.000000,
14521,5.074486,0.016653,5.137890,0.882598,5.091643,0.000000,
14522,5.074141,0.000000,5.134576,0.932556,5.092497,0.000000,
14523,5.075320,0.033306,5.134353,0.849292,5.091968,0.000000,
14524,5.074669,0.000000,5.133397,0.849292,5.092355,0.000000,
14525,5.075096,0.000000,5.132665,0.716070,5.091643,0.000000,
14526,5.074954,0.000000,5.135288,0.882598,5.091785,0.000000,
14527,5.073937,0.000000,5.133621,0.832639,5.092538,0.000000,
14528,5.073795,0.000000,5.135084,0.799334,5.093310,0.000000,
14529,5.076255,0.000000,5.133113,0.532889,5.092558,0.000000,
14530,5.075706,0.000000,5.136121,0.532889,5.092843,0.000000,
14531,5.073470,0.033306,5.136650,0.632806,5.092883,0.000000,
14532,5.075808,0.066611,5.136263,0.815987,5.092395,0.000000,
14533,5.074812,0.000000,5.136507,0.899251,5.092212,0.000000,
14534,5.074751,0.016653,5.135755,0.782681,5.092497,0.000000,
14535,5.075055,0.000000,5.136589,0.749376,5.092212,0.000000,
14536,5.074751,0.000000,5.134759,0.732723,5.092904,0.000000,
14537,5.074690,0.000000,5.134759,0.749376,5.093473,0.000000,
14538,5.074649,0.000000,5.134088,0.832639,5.092253,0.000000,
14539,5.075299,0.016653,5.132869,0.532889,5.092395,0.000000,
14540,5.075645,0.000000,5.133275,0.782681,5.092721,0.000000,
14541,5.076113,0.000000,5.134088,0.732723,5.092395,0.000000,
14542,5.074202,0.000000,5.137381,0.666112,5.092436,0.000000,
14543,5.075218,0.033306,5.137016,0.682764,5.092395,0.000000,
