,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
9769,15781469.746893,0.000000,16767811.606071,2154696669.442132,15671876.206978,0.000000,
9770,12605831.941577,89797369.796003,22142417.845206,1795947395.920067,7673115.094871,0.000000,
9771,18528876.457122,89815713.572023,42539669.025809,1616682844.296420,10525278.934225,0.000000,
9772,15791143.222529,0.000000,47921733.251691,2515353658.201499,15791143.222529,0.000000,
9773,17329931.964857,89852406.744380,27311095.311710,1257933694.421315,19413911.125189,0.000000,
9774,15797593.852863,0.000000,16126710.391461,1977156635.095753,12725839.492586,0.000000,
9775,15910547.576318,89889107.410491,28200073.980098,2337116792.672772,16898098.805196,0.000000,
9776,19755057.250567,179814921.107410,22608565.520100,1977964132.181515,11523783.396166,0.000000,
9777,20966590.300219,89925815.570358,25247726.539527,1708590495.836803,19210226.714857,0.000000,
9778,14053776.946945,0.000000,40404608.722463,1618995104.288093,19543533.566846,0.000000,
9779,15264638.476728,0.000000,20975150.712623,1709288093.255620,15703908.648714,0.000000,
9780,19002312.368097,89980891.860949,32622466.897827,1709636945.358035,14828394.044468,0.000000,
9781,13293346.898112,179998508.742714,47680269.039517,1799985087.427144,15380731.948229,0.000000,
9782,7142511.253768,90017618.755204,22306612.069462,2340458087.635303,18790298.836845,0.000000,
9783,10880813.618453,180071970.024979,40226038.225798,1800719700.249792,13848308.241670,0.000000,
9784,18248318.630095,0.000000,36496637.260185,1981195769.150708,15390148.242248,0.000000,
9785,17922184.903590,0.000000,23969547.907869,1711381739.800167,20121225.996057,0.000000,
9786,20345279.027859,180182190.049958,28373416.157765,1801821900.499584,13196937.747798,0.000000,
9787,19579450.002602,180218937.552040,30909131.745685,1802189375.520400,10999691.012694,0.000000,
9788,18043171.974713,90127844.400500,30255318.860030,1982812576.810991,18813307.363878,0.000000,
9789,11994553.450843,90146221.898418,31692031.136163,901462218.984180,17936809.288868,0.000000,
9790,17280081.053903,90164601.269775,36981574.739560,2614773436.823480,18600851.580315,0.000000,
9791,18054210.366690,180365965.029142,37979893.759185,2525123510.407993,18494556.960993,0.000000,
9792,19819636.003299,0.000000,20810617.803471,2796242334.616986,15084945.180288,0.000000,
9793,11013153.152399,90219750.624480,22246569.367852,1714175261.865113,8810522.521922,0.000000,
9794,13879401.029891,90238137.489592,28199417.965501,2346191574.729392,10354473.784208,0.000000,
9795,14212758.646771,90256526.228143,29196752.258856,2075900103.247294,20272461.945779,0.000000,
9796,16529830.964377,0.000000,31076082.213034,1624948503.122398,13995256.883174,0.000000,
9797,20721609.073736,0.000000,20170502.449435,1805866186.511241,17084305.353344,0.000000,
9798,14993153.931986,180623407.368859,20836074.214307,1806234073.688593,18190223.520423,0.000000,
9799,12019019.642245,0.000000,34513331.633221,1987262198.168193,20288987.285991,0.000000,
9800,14447818.897635,90348498.022481,37718733.305283,2439409446.606994,16102149.305768,0.000000,
9801,11803293.562231,0.000000,26695299.458497,1536237266.028310,8714581.228192,0.000000,
9802,15005372.046123,180770599.708576,37072095.643364,2982714895.191507,11474696.270569,0.000000,
9803,10263115.762907,90403703.580350,48556676.727726,1988881478.767694,15449851.686094,0.000000,
9804,12693533.393166,0.000000,38742871.486973,2350974838.676103,10706719.470758,0.000000,
9805,20092985.877454,0.000000,23294615.495288,1808810333.055787,11260904.173075,0.000000,
9806,23299357.160427,90458925.999167,25507827.033460,1266424963.988343,14355054.174674,0.000000,
9807,17450462.989012,180954674.437968,19769828.322997,814296034.970858,20653396.069273,0.000000,
9808,19000572.575329,90495750.312240,23198373.493124,1357436254.683597,15244645.438339,0.000000,
9809,11601547.063341,90514165.278934,31047949.759990,2353368297.252290,14474311.098074,0.000000,
9810,12045961.243874,0.000000,25639110.170438,1357988731.786012,14919309.797454,0.000000,
9811,19454316.585136,0.000000,53941514.167879,2082673019.150708,15917168.115115,0.000000,
9812,19458274.133127,0.000000,40022132.023816,2083096692.651957,13819796.969548,0.000000,
9813,16034225.296159,90587843.880100,23221981.463401,2808223160.283097,16144806.160276,0.000000,
9814,13936022.698927,90606268.213988,16479899.858259,2083944168.921732,15042056.246464,0.000000,
9815,20355155.973543,90624694.421316,24005808.947050,2084367971.690258,19138271.649034,0.000000,
9816,19252811.664262,90643122.502082,16486603.091811,1540933082.535387,11618076.004296,0.000000,
9817,12505804.965281,0.000000,21027459.676141,1359923286.844297,14940563.454100,0.000000,
9818,7416453.792758,272039952.851790,35200482.180529,2539039559.950041,13615280.843413,0.000000,
9819,15057354.548294,0.000000,21478873.399774,2358158867.610324,11625163.438021,0.000000,
9820,16278536.954657,272150560.678601,27241633.271052,1360752803.393006,16721490.341177,0.000000,
9821,13955867.513358,0.000000,37880211.821975,2268382275.187344,16392606.285534,0.000000,
9822,14180270.363889,181507460.657785,38220259.965167,2359596988.551207,16617504.332680,0.000000,
9823,7645605.267503,90772171.523730,27479856.613627,1361582572.855954,13850734.180254,0.000000,
9824,19838281.264612,272371843.776020,33802658.020705,2269765364.800167,12856092.886568,0.000000,
9825,20950820.619967,0.000000,26825918.465770,2996698964.612823,11639344.788869,0.000000,
9826,11198215.504437,0.000000,18626734.700450,1544067607.930891,11087342.083600,0.000000,
9827,17299766.828422,90845955.037469,33712366.127189,1726073145.711907,13972888.592192,0.000000,
9828,9760824.820256,90864405.599500,29171555.996910,1908152517.589509,15417666.477458,0.000000,
9829,13756682.612716,0.000000,26625837.314929,1726774302.664446,13534800.635090,0.000000,
9830,11207315.120520,90901312.343880,35952179.198512,1999828871.565362,13759475.989553,0.000000,
9831,14206213.832223,0.000000,39067088.038611,2363913981.681931,15316074.287863,0.000000,
9832,15985235.141372,272814679.746045,27530127.187912,2455332117.714405,12876994.974997,0.000000,
9833,21429004.512534,90956686.511241,31088711.209895,2637743908.825978,15988480.050806,0.000000,
9834,9106399.123220,90975148.313905,34759791.775206,1910478114.592007,17879637.302905,0.000000,
9835,7886409.242296,90993611.990008,30879179.850122,2183846687.760200,8663942.547875,0.000000,
9836,12554156.203573,91012077.539550,28774570.413507,3003398558.805162,17664697.666983,0.000000,
9837,12445582.319097,91030544.962531,24891164.638195,2184733079.100749,20001828.727116,0.000000,
9838,18005298.229922,0.000000,27897097.874752,2276225356.473772,15893565.721469,0.000000,
9839,7670479.119371,91067485.428809,34906238.311337,1639214737.718568,17119620.063522,0.000000,
9840,14565747.753715,91085958.472107,29020306.593289,1730633210.970025,16455959.294278,0.000000,
9841,16792931.447405,182208866.777685,33474651.428274,2186506401.332223,12789318.651997,0.000000,
9842,15127826.885189,91122910.179017,34705014.618961,2642564395.191507,14349188.736691,0.000000,
9843,21917545.900878,273424166.527893,33933256.343996,2369676109.908410,11681940.708590,0.000000,
9844,15801637.514546,0.000000,34607811.739605,2187836865.112406,16024195.789400,0.000000,
9845,17585668.436092,91178351.790175,33835716.484638,1641210332.223148,13912712.370324,0.000000,
9846,19370421.724726,91196836.074105,22932798.133872,1823936721.482098,17589233.520151,0.000000,
9847,9909867.771732,0.000000,31622499.406421,820937900.083264,18928960.912292,0.000000,
9848,18375950.553316,91233810.262281,18710058.745192,1915910015.507910,15257607.429114,0.000000,
9849,23280921.307140,0.000000,26288504.442508,3193830505.828476,13255644.189232,0.000000,
9850,21391591.861927,0.000000,34092849.529943,1003978711.386345,12367014.045181,0.000000,
9851,21173052.078997,91289285.595337,36997122.580138,1551917855.120733,17829938.592840,0.000000,
9852,16384574.981237,91307781.119900,29982657.618717,1643540060.158202,11703267.843738,0.000000,
9853,19843844.697494,91326278.517902,32218377.065032,1917851848.875937,18840504.235263,0.000000,
9854,13269077.828288,0.000000,23304514.841276,3288412000.416319,15276165.230881,0.000000,
9855,12602600.731891,91363278.934221,26208948.424731,2284081973.355537,13606347.692840,0.000000,
9856,11601202.786948,0.000000,11935852.867333,1462108511.240633,14724603.537272,0.000000,
9857,15173875.745636,0.000000,26554282.554861,1553804876.353039,18409481.603160,0.000000,
9858,11940687.153586,0.000000,42517773.883322,2559726221.065778,15065352.950783,0.000000,
9859,10380455.455416,0.000000,24221062.729298,1828746044.962531,15626492.083419,0.000000,
9860,12950285.986551,0.000000,24449246.819442,1646204629.683597,12057162.815064,0.000000,
9861,14181200.309458,0.000000,31377301.472105,2195383803.497086,12841244.374702,0.000000,
9862,14295756.156978,0.000000,33952420.872827,2561799503.330558,14519127.346932,0.000000,
9863,14522065.698020,0.000000,46917443.024365,1647204399.666944,20889432.965609,0.000000,
9864,18323851.637006,274589620.628643,42234243.407236,915298735.428809,15418850.767719,0.000000,
9865,18327559.230024,0.000000,14527943.292085,1922516261.865113,20003860.379108,0.000000,
9866,15983970.788576,0.000000,28726437.011642,2747007455.245629,19337251.373597,0.000000,
9867,11850654.922977,0.000000,30297429.095546,1831708776.019983,21912531.744385,0.000000,
9868,11182124.548408,0.000000,30527200.017160,2198495143.213988,23929746.533604,0.000000,
9869,12862044.119218,91622491.673605,26395151.409879,1924072325.145712,15769984.528787,0.000000,
9870,11969713.425841,91641020.920067,30315816.246752,1924461439.321399,22932628.526137,0.000000,
9871,18461701.765862,91659552.039967,25846382.472211,2016510144.879267,13874248.599801,0.000000,
9872,16674847.009233,91678085.033306,22718080.153513,641746595.233139,13877053.886878,0.000000,
9873,15111137.312636,91696619.900083,28767128.069240,1925629017.901749,23282344.896505,0.000000,
9874,18472901.422912,0.000000,43663221.545063,2843169855.849292,17465288.618028,0.000000,
9875,18700594.613539,91733695.253955,36729311.576288,1834673905.079101,14781308.317285,0.000000,
9876,16464329.411546,458761178.705246,26992540.055657,1376283536.115737,20048401.120177,0.000000,
9877,16131582.088171,275312334.304746,31030890.544598,3120206455.453788,17363855.719900,0.000000,
9878,17591459.480816,275367967.006661,27563688.103695,2937258314.737719,17479411.968199,0.000000,
9879,21629539.318225,91807868.442964,29250309.647969,1927965237.302248,11094945.038884,0.000000,
9880,20064610.034013,183652832.847627,29032033.512901,2938445325.562031,16141362.262001,0.000000,
9881,12332698.108632,91844966.278102,16256738.415922,1285829527.893422,15808276.666524,0.000000,
9882,13008017.686372,0.000000,34987082.053001,1745406842.110741,10540979.849303,0.000000,
9883,15029538.080250,0.000000,42284595.942181,2297051790.174854,14132252.224711,0.000000,
9884,20978292.558912,0.000000,21314842.706914,2021813795.795171,19519908.584228,0.000000,
9885,19523850.208446,0.000000,24909739.921115,2481817979.600333,19299438.137083,0.000000,
9886,18517734.011762,91937743.651124,46574906.756855,2666194565.882597,13916357.681568,0.000000,
9887,19980740.044917,0.000000,46247555.609579,1839126094.920899,17735713.073577,0.000000,
9888,14034251.055051,0.000000,30763078.312683,2023447089.716902,23689815.780934,0.000000,
9889,17630577.284334,0.000000,41100581.439909,3679737302.248126,20662587.390558,0.000000,
9890,16061664.911881,0.000000,41221195.962669,2116275983.243131,14938471.561402,0.000000,
9891,13930408.221015,0.000000,30669366.486585,3221069875.104080,15727880.249531,0.000000,
9892,15955783.254099,92049138.322231,42473845.563723,1748933628.122398,16292877.266507,0.000000,
9893,15734227.895617,0.000000,32479941.870240,2117557345.129059,10339635.474263,0.000000,
9894,19222112.685814,0.000000,29901064.177935,2025898267.069109,17086322.387389,0.000000,
9895,22486538.317676,92104860.949209,40475768.971819,1934202079.933389,19001124.878441,0.000000,
9896,9783617.168875,276370316.715237,23615627.649004,1197604705.766028,16755850.093821,0.000000,
9897,12485063.573630,92142018.734388,38467493.172803,2395692487.094088,20471005.138742,0.000000,
9898,14737596.017166,0.000000,51750337.159520,2027533209.616986,15975104.079680,0.000000,
9899,11252341.798498,0.000000,39720766.548707,2027942048.293089,15865801.935892,0.000000,
9900,13730624.846781,0.000000,58298882.546149,3042526392.277269,13843170.952079,0.000000,
9901,16772750.440817,0.000000,33320363.291822,1106596281.432140,18348713.569480,0.000000,
9902,11371740.166299,184469891.965029,23531620.740168,1291289243.755204,14411710.309767,0.000000,
9903,19369639.127230,0.000000,36261766.273058,2398591963.363863,17004741.326811,0.000000,
9904,18697721.654430,0.000000,20725185.448284,2029986859.908410,15881799.718527,0.000000,
9905,11265957.618729,0.000000,19152127.951844,922907248.126561,18588830.070908,0.000000,
9906,15775518.811532,0.000000,35945646.434851,2676970323.584513,15437471.979854,0.000000,
9907,17356567.004715,0.000000,34825838.989971,2862165522.064946,14764352.452060,0.000000,
9908,20178255.822963,92346520.503747,32352845.928436,1662237369.067444,18374612.844371,0.000000,
9909,20182320.536822,184730245.628643,43408901.713273,1477841965.029143,21309824.477429,0.000000,
9910,8232436.609959,92383726.998335,33606385.065310,2863895536.948376,13419999.405278,0.000000,
9911,20416042.826044,92402333.055787,31808420.314614,1663241995.004163,13197110.556064,0.000000,
9912,20758609.791935,92420940.986678,36778841.261789,1386314114.800167,22789343.358531,0.000000,
9913,17603234.769769,277318652.373022,20198583.485829,2588307422.148210,17151869.775674,0.000000,
9914,20315514.214328,184916324.937552,16478139.307183,2403912224.188176,19074010.567902,0.000000,
9915,13207742.668875,0.000000,29689199.332587,2589349728.559534,13772176.116257,0.000000,
9916,15016951.980145,92495391.444629,32743729.881518,1294935480.224812,12871673.125843,0.000000,
9917,17843278.053403,92514008.742714,28233034.894626,1572738148.626145,17956210.192988,0.000000,
9918,14345268.243544,0.000000,36258512.647061,1758119930.370525,15700726.660256,0.000000,
9919,13218379.062782,0.000000,41462778.769563,2683986219.816819,14348155.051047,0.000000,
9920,15029044.140283,0.000000,21922064.385080,2036537181.307244,21922064.385080,0.000000,
9921,14466952.604600,277765490.008326,22378567.310238,1018473463.363863,17179506.217962,0.000000,
9922,18765603.605425,0.000000,37983390.430261,1574321096.690258,12095901.119156,0.000000,
9923,21596092.050571,0.000000,34259769.064514,833631766.860949,13794362.461620,0.000000,
9924,8934211.670612,0.000000,32570290.647280,2038176410.283098,16285145.323642,0.000000,
9925,11990087.334648,0.000000,21491665.977205,2779890437.135720,17080218.750308,0.000000,
9926,13915823.722922,0.000000,20477756.860563,1204861433.492922,12671319.162332,0.000000,
9927,11542271.784421,0.000000,37795282.117606,2781008542.880933,13465983.748490,0.000000,
9928,13921420.273730,92718922.668609,48328832.982782,2132535221.378018,13355508.880489,0.000000,
9929,19584470.585325,185475124.895920,33621894.588674,2318439061.199001,14377039.100207,0.000000,
9930,15059295.831785,0.000000,18229673.901638,2411661306.619483,19588407.360145,0.000000,
9931,18912841.252083,0.000000,24009115.840964,2504920885.928393,15288823.766653,0.000000,
9932,13706070.136991,0.000000,18237002.413685,2319837325.666111,13592796.830073,0.000000,
